image_url,name,rate,price
https://m.media-amazon.com/images/I/71STjq0ngYL._AC_UL320_ML3_.jpg,"KAUKKO Laptop Outdoor Backpack, Traveling Rucksack Fits 15.6 Inch Laptop",4.6 out of 5 stars,4.6 out of 5 stars,$38.99
https://m.media-amazon.com/images/I/91PmTACP8LL._AC_UL320_ML3_.jpg,Women Canvas Handbag Kaukko Shoulder Bag Cat Big Tote Bag,4.7 out of 5 stars,4.7 out of 5 stars,$18.99
https://m.media-amazon.com/images/I/81IpM8n24RL._AC_UL320_ML3_.jpg,"KAUKKO Laptop Outdoor Backpack Travel Hiking Camping Rucksack Casual College Daypack Fits 15""",4.6 out of 5 stars,4.6 out of 5 stars,$40.99
https://m.media-amazon.com/images/I/91u1XncIVJL._AC_UL320_ML3_.jpg,Drawstring Sports Backpack Gym Yoga Sackpack Shoulder Rucksack for Men and Women,4.3 out of 5 stars,4.3 out of 5 stars,$19.99
https://m.media-amazon.com/images/I/61jyMMEsBzL._AC_UL320_ML3_.jpg,Mens Vintage Canvas Shoulder Messenger Bag Chest Leather Patchwork Messenger Bag,4.5 out of 5 stars,4.5 out of 5 stars,$25.99
https://m.media-amazon.com/images/I/61Dx5RcRUaL._AC_UL320_ML3_.jpg,KAUKKO Stylish Oxford Fabric Backpack Travel Rucksack lightweight Hiking Bag Satchel,,,$33.99
https://m.media-amazon.com/images/I/81yBoG5h1GL._AC_UL320_ML3_.jpg,KAUKKO Canvas Messenger Bag Cross Body Shoulder Sling Backpack Travel Hiking Chest Bag,4.4 out of 5 stars,4.4 out of 5 stars,
https://m.media-amazon.com/images/I/810NhRGeKoL._AC_UL320_ML3_.jpg,KAUKKO Multipurpose Canvas Backpack Daypack Hiking Travel Shoulder Bag Backpacks,4.3 out of 5 stars,4.3 out of 5 stars,$31.99
https://m.media-amazon.com/images/I/615oGcTuuGL._AC_UL320_ML3_.jpg,"Stylish School Bookbag Kaukko College Student Laptop Backpacks fit 14"" Laptops (Black-KS05-2)",3.9 out of 5 stars,3.9 out of 5 stars,$30.99
https://m.media-amazon.com/images/I/71uk8Eh6x+L._AC_UL320_ML3_.jpg,KAUKKO New Designed Laptop Backpack Rucksack Outdoor Hiking Camping Travel Daypack School Backpack,3.9 out of 5 stars,3.9 out of 5 stars,$25.10
https://m.media-amazon.com/images/I/6117PNwrZLL._AC_UL320_ML3_.jpg,"KAUKKO Diaper Bag Baby Backpack,Large Capacity Backpack Multi-Function Waterproof Mommy Bag, Diaper Bag For Baby Care Or Travel with Baby,Travel Organizer with Stroller Straps(black)",4.3 out of 5 stars,4.3 out of 5 stars,$26.99
https://m.media-amazon.com/images/I/71XfxxDCO1L._AC_UL320_ML3_.jpg,"KAUKKO Lightweight Handbag, Travel Duffel Bags For Women & Men,Tote Bags,Weekend Bag,Outdoor Handbag,Duffle Bags (grey)",3.9 out of 5 stars,3.9 out of 5 stars,$29.99
https://m.media-amazon.com/images/I/61BZY84h++L._AC_UL320_ML3_.jpg,KAUKKO Water Repellent Lightweight Waist Bag with Adjustable Belt for Walking Running Hiking Travel Pack for Man and Women,3.9 out of 5 stars,3.9 out of 5 stars,
https://m.media-amazon.com/images/I/61Wl807uHhL._AC_UL320_ML3_.jpg,"Lightweight Outdoor Backpack, KAUKKO Travel Casual Rucksack Laptop Daypack for 15""",4.4 out of 5 stars,4.4 out of 5 stars,$30.99
https://m.media-amazon.com/images/I/61JkZfdCYaL._AC_UL320_ML3_.jpg,KAUKKO Women Canvas Tote Bag Big Cat Handbag,4.5 out of 5 stars,4.5 out of 5 stars,
https://m.media-amazon.com/images/I/51U5H74NpHL._AC_UL320_ML3_.jpg,"KAUKKO Mini Lightweight Outdoor Daypack, Casual Travel Backpack Laptop Backpack for 13""(13-Black)",,,$29.99
https://m.media-amazon.com/images/I/71TD0OpnWBL._AC_UL320_ML3_.jpg,Mens Vintage Canvas Shoulder Messenger Bag Chest Leather Patchwork Messenger Bag,3.9 out of 5 stars,3.9 out of 5 stars,$24.99
https://m.media-amazon.com/images/I/816vDvAaIRL._AC_UL320_ML3_.jpg,"KAUKKO Laptop Outdoor Backpack Travel Hiking Camping Rucksack Casual College Daypack Fits 15""",4.6 out of 5 stars,4.6 out of 5 stars,$39.99
https://m.media-amazon.com/images/I/A19XvNBYh4L._AC_UL320_ML3_.jpg,KAUKKO Vintage Casual Canvas and Leather Rucksack Backpack,3.2 out of 5 stars,3.2 out of 5 stars,$30.99
https://m.media-amazon.com/images/I/71X0qgK9e8L._AC_UL320_ML3_.jpg,"KAUKKO Casual Daypacks&multipurpose backpacks，Outdoor Backpack,Travel Casual Rucksack，Laptop Backpack Fits 15""",4.3 out of 5 stars,4.3 out of 5 stars,
https://m.media-amazon.com/images/I/81nOnL2uKaL._AC_UL320_ML3_.jpg,Laptop Outdoor Backpack College Schoolbag Bookbag Travel Hiking Rucksack fits 15-Inch Laptop by KAUKKO,4.6 out of 5 stars,4.6 out of 5 stars,
https://m.media-amazon.com/images/I/61kTVYRfSGL._AC_UL320_ML3_.jpg,"KAUKKO Laptop Travel Backpack, Outdoor Rucksack Fits 15.6 Inch Laptop(15-Black)",,,$39.99
https://m.media-amazon.com/images/I/A1sCo9yugrL._AC_UL320_ML3_.jpg,"KAUKKO Outdoor Travel Men Backpack, Hiking Camping Canvas Rucksack",4.2 out of 5 stars,4.2 out of 5 stars,$34.99
https://m.media-amazon.com/images/I/6125uutUzdL._AC_UL320_ML3_.jpg,KAUKKO 3 in 1 Outdoor Backpack Large Capacity Men Canvas Messenger Bag Two Colors Selectable Shoulder Bag Computer Laptop Bag,,,
https://m.media-amazon.com/images/I/7183W6rQQyL._AC_UL320_ML3_.jpg,Vintage Canvas Backpack Kaukko Outdoor Travel Hiking Rucksack School Bookbags,4.2 out of 5 stars,4.2 out of 5 stars,
https://m.media-amazon.com/images/I/61kOW0MOXyL._AC_UL320_ML3_.jpg,"KAUKKO Multifunction Travel Backpack, Large Capacity Stylish and Durable Tote Bag(10-Grey)",,,$31.99
https://m.media-amazon.com/images/I/61m1wAMy3vL._AC_UL320_ML3_.jpg,"KAUKKO Casual Daypack Student Outdoor Bag Stylish Laptop Backpacks fit 14"" Laptops(05-4-Orange)",,,$29.99
https://m.media-amazon.com/images/I/91H3krPn9qL._AC_UL320_ML3_.jpg,KAUKKO Men's Korean Traveling Leisure Waterproof Canvas Shoulder Bag FH02,,,$30.99
https://m.media-amazon.com/images/I/61+Yhe6EcnL._AC_UL320_ML3_.jpg,"KAUKKO Portable Bluetooth Speaker, Wireless Speaker with Rich Bass, Bluetooth 4.2, TF Card Slot, Handsfree Calling. Perfect Wireless Speaker for Home, Outdoors, Travel",4.2 out of 5 stars,4.2 out of 5 stars,$15.99
